product_name,new_price [PLN],product_weight
Kawa mielona Brazylia Santos,83.0,1.0
Kawa ziarnista Brazylia Santos,83.0,1.0
Kawa mielona Brazylia Santos,46.0,0.5
Kawa ziarnista Brazylia Santos,46.0,0.5
Kawa mielona Brazylia Santos,28.0,0.25
Kawa ziarnista Brazylia Santos,28.0,0.25
Kawa mielona Nikaragua SHG,96.0,1.0
Kawa ziarnista Nikaragua SHG,96.0,1.0
Kawa mielona Nikaragua SHG,50.0,0.5
Kawa ziarnista Nikaragua SHG,50.0,0.5
Kawa mielona Nikaragua SHG,29.0,0.25
Kawa ziarnista Nikaragua SHG,29.0,0.25
Kawa mielona Honduras SHG,99.0,1.0
Kawa ziarnista Honduras SHG,99.0,1.0
Kawa mielona Honduras SHG,53.0,0.5
Kawa ziarnista Honduras SHG,53.0,0.5
Kawa mielona Honduras SHG,30.0,0.25
Kawa ziarnista Honduras SHG,30.0,0.25
Kawa mielona India Monsoon Malabar AA,99.0,1.0
Kawa ziarnista India Monsoon Malabar AA,99.0,1.0
Kawa mielona India Monsoon Malabar AA,53.0,0.5
Kawa ziarnista India Monsoon Malabar AA,53.0,0.5
Kawa mielona India Monsoon Malabar AA,30.0,0.25
Kawa ziarnista India Monsoon Malabar AA,30.0,0.25
Kawa mielona Etiopia Yirgacheffe,135.0,1.0
Kawa ziarnista Etiopia Yirgacheffe,135.0,1.0
Kawa mielona Etiopia Yirgacheffe,69.0,0.5
Kawa ziarnista Etiopia Yirgacheffe,69.0,0.5
Kawa mielona Etiopia Yirgacheffe,35.0,0.25
Kawa ziarnista Etiopia Yirgacheffe,35.0,0.25
Kawa mielona Kolumbia Excelso Ep Medellin,96.0,1.0
Kawa ziarnista Kolumbia Excelso Ep Medellin,96.0,1.0
Kawa mielona Kolumbia Excelso Ep Medellin,50.0,0.5
Kawa ziarnista Kolumbia Excelso Ep Medellin,50.0,0.5
Kawa mielona Kolumbia Excelso Ep Medellin,29.0,0.25
Kawa ziarnista Kolumbia Excelso Ep Medellin,29.0,0.25
Kawa mielona Brazylia Yellow Burbon Fazenda Rainha,99.0,1.0
Kawa ziarnista Brazylia Yellow Burbon Fazenda Rainha,99.0,1.0
Kawa mielona Brazylia Yellow Burbon Fazenda Rainha,53.0,0.5
Kawa ziarnista Brazylia Yellow Burbon Fazenda Rainha,53.0,0.5
Kawa mielona Brazylia Yellow Burbon Fazenda Rainha,30.0,0.25
Kawa ziarnista Brazylia Yellow Burbon Fazenda Rainha,30.0,0.25
Kawa mielona India Plantation,96.0,1.0
Kawa ziarnista India Plantation,96.0,1.0
Kawa mielona India Plantation,50.0,0.5
Kawa ziarnista India Plantation,50.0,0.5
Kawa mielona India Plantation,29.0,0.25
Kawa ziarnista India Plantation,29.0,0.25
Kawa mielona Brazylia Cerrado,86.0,1.0
Kawa ziarnista Brazylia Cerrado,86.0,1.0
Kawa mielona Brazylia Cerrado,48.0,0.5
Kawa ziarnista Brazylia Cerrado,48.0,0.5
Kawa mielona Brazylia Cerrado,28.0,0.25
Kawa ziarnista Brazylia Cerrado,28.0,0.25
Kawa mielona Brazylia Sao Rafael,83.0,1.0
Kawa ziarnista Brazylia Sao Rafael,83.0,1.0
Kawa mielona Brazylia Sao Rafael,46.0,0.5
Kawa ziarnista Brazylia Sao Rafael,46.0,0.5
Kawa mielona Brazylia Sao Rafael,28.0,0.25
Kawa ziarnista Brazylia Sao Rafael,28.0,0.25
Kawa mielona Peru HB,96.0,1.0
Kawa ziarnista Peru HB,96.0,1.0
Kawa mielona Peru HB,50.0,0.5
Kawa ziarnista Peru HB,50.0,0.5
Kawa mielona Peru HB,29.0,0.25
Kawa ziarnista Peru HB,29.0,0.25
Kawa mielona Brazylia Mogiana,92.0,1.0
Kawa ziarnista Brazylia Mogiana,92.0,1.0
Kawa mielona Brazylia Mogiana,49.0,0.5
Kawa ziarnista Brazylia Mogiana,49.0,0.5
Kawa mielona Brazylia Mogiana,29.0,0.25
Kawa ziarnista Brazylia Mogiana,29.0,0.25
Kawa mielona Gwatemala SHB Huehuetenango,99.0,1.0
Kawa ziarnista Gwatemala SHB Huehuetenango,99.0,1.0
Kawa mielona Gwatemala SHB Huehuetenango,53.0,0.5
Kawa ziarnista Gwatemala SHB Huehuetenango,53.0,0.5
Kawa mielona Gwatemala SHB Huehuetenango,30.0,0.25
Kawa ziarnista Gwatemala SHB Huehuetenango,30.0,0.25
Kawa mielona Salwador SHG,103.0,1.0
Kawa ziarnista Salwador SHG,103.0,1.0
Kawa mielona Salwador SHG,55.0,0.5
Kawa ziarnista Salwador SHG,55.0,0.5
Kawa mielona Salwador SHG,30.0,0.25
Kawa ziarnista Salwador SHG,30.0,0.25
Kawa mielona Etiopia Djimmah,98.0,1.0
Kawa ziarnista Etiopia Djimmah,98.0,1.0
Kawa mielona Etiopia Djimmah,55.0,0.5
Kawa ziarnista Etiopia Djimmah,55.0,0.5
Kawa mielona Etiopia Djimmah,35.0,0.25
Kawa ziarnista Etiopia Djimmah,35.0,0.25
Kawa mielona Brasilia Decaf,110.0,1.0
Kawa ziarnista Brasilia Decaf,110.0,1.0
Kawa mielona Brasilia Decaf,59.0,0.5
Kawa ziarnista Brasilia Decaf,59.0,0.5
Kawa mielona Brasilia Decaf,35.0,0.25
Kawa ziarnista Brasilia Decaf,35.0,0.25
Kawa mielona Taka dla Ciebie,59.99,1.0
Kawa ziarnista Taka dla Ciebie,59.99,1.0
Kawa mielona Taka dla Ciebie,35.0,0.5
Kawa ziarnista Taka dla Ciebie,35.0,0.5
Kawa mielona Taka dla Ciebie,22.0,0.25
Kawa ziarnista Taka dla Ciebie,22.0,0.25
Kawa mielona Taka jak lubisz,59.99,1.0
Kawa ziarnista Taka jak lubisz,59.99,1.0
Kawa mielona Taka jak lubisz,35.0,0.5
Kawa ziarnista Taka jak lubisz,35.0,0.5
Kawa mielona Taka jak lubisz,22.0,0.25
Kawa ziarnistaTaka jak lubisz,22.0,0.25
Kawa mielona Kongo Kivu,129.0,1.0
Kawa ziarnista Kongo Kivu,129.0,1.0
Kawa mielona Kongo Kivu,67.0,0.5
Kawa ziarnista Kongo Kivu,67.0,0.5
Kawa mielona Kongo Kivu,32.0,0.25
Kawa ziarnista Kongo Kivu,32.0,0.25
Kawa mielona Etiopia Sidamo,129.0,1.0
Kawa ziarnista Etiopia Sidamo,129.0,1.0
Kawa mielona Etiopia Sidamo,67.0,0.5
Kawa ziarnista Etiopia Sidamo,67.0,0.5
Kawa mielona Etiopia Sidamo,32.0,0.25
Kawa ziarnista Etiopia Sidamo,32.0,0.25
